internal_id,description,format,brand,units,category_id,source_id
21563,ACEITE DE OLIVA INTENSO 3 L,3 L,CARBONELL,1,D30-10-20,9
10252,ACEITE OLIVA VIRGEN EXTRA PRIMERA COSECHA 500 ML,50 CL,CONSUM,1,D30-10-10,9
10253,ACEITE DE SEMILLAS BOTELLA 5 L,5 L,CONSUM,1,D30-60-01,9
10254,ACEITE DE SEMILLAS BOTELLA 1 L,1 L,CONSUM,1,D30-60-01,9
10255,ACEITE DE OLIVA VIRGEN BOTELLA 3 L,3 L,CONSUM,1,D30-10-01,9
10256,"ACEITE DE OLIVA VIRGEN BOTELLA 0,5 L",50 CL,CONSUM,1,D30-10-01,9
10257,"ACEITE DE OLIVA VIRGEN EXTRA CRISTAL 0,75 L",75 CL,CONSUM,1,D30-10-10,9
10258,ACEITE OLIVA VIRGEN EXTRA BOTELLA 1 L,1 L,CONSUM,1,D30-10-10,9
10259,ACEITE DE OLIVA VIRGEN BOTELLA 1 L,1 L,CONSUM,1,D30-10-01,9
10260,ACEITE DE OLIVA VIRGEN EXTRA 3 L,3 L,CONSUM,1,D30-10-10,9
10261,ACEITE DE GIRASOL BOTELLA 1 L,1 L,CONSUM,1,D30-20-00,9
10262,ACEITE DE GIRASOL BOTELLA 5 L,5 L,CONSUM,1,D30-20-00,9
10263,ACEITE DE GIRASOL ALTO OLEICO 1 L,1 L,CONSUM,1,D30-20-01,9
10264,ACEITE DE OLIVA VIRGEN EXTRA ARBEQUINA 500 ML,50 CL,CONSUM,1,D30-10-12,9
10265,ACEITE DE OLIVA VIRGEN EXTRA ECOLÓGICO 500 ML,50 CL,CONSUM ECO,1,D30-10-11,9
10268,ACEITE DE ORUJO BOTELLA 1 L,1 L,GENIOLIVA,1,D30-70-01,9
10269,ACEITE DE MAIZ BOTELLA 1 L,1 L,ASUA,1,D30-30-01,9
10270,ACEITE DE OLIVA VIRGEN EXTRA LATA 3 L,3 L,ALDALUZ,1,D30-10-10,9
10273,ACEITE DE COCO VIRGEN EXTRA ECOLÓGICO 375 ML,"37,50 CL",LA ESPAÑOLA,1,D30-80-01,9
10275,ACEITE VIRGEN EXT SPRAY TOSTADAS Y ENSALADAS 200 ML,20 CL,CARBONELL,1,D30-10-10,9
10276,ACEITE DE OLIVA VIRGEN EXTRA 1 L,1 L,CARBONELL,1,D30-10-10,9
10277,"ACEITE DE OLIVA VIRGEN EXTRA GRAN SELECCIÓN 0,75 L",75 CL,CARBONELL,1,D30-10-10,9
10278,ACEITE DE OLIVA VIRGEN EXTRA 500 ML,50 CL,FINC.BADENES,1,D30-10-10,9
10279,ACEITE DE OLIVA VIRGEN EXTRA BIOLÓGICO 500 ML,50 CL,OBA,1,D30-10-10,9
10281,ACEITE DE OLIVA VIRGEN EXTRA 250 ML,25 CL,ALDALUZ,1,D30-10-10,9
10282,ACEITE OLIVA VIRGEN EXTRA BOTELLA 2 L,2 L,L ALCUZA,1,D30-10-10,9
10271,"ACEITE OLIVA VIRGEN EXTRA GRAN SELECCIÓN 0,25 L",25 CL,CARBONELL,1,D30-10-10,9
10283,ACEITE VIRGEN GARRAFA 3 L,3 L,CARBONELL,1,D30-10-10,9
10284,ACEITE DE OLIVA VIRGEN EXTRA IGP JAÉN 500 ML,50 CL,AIRES,1,D30-10-10,9
10285,ACEITE DE OLIVA VIRGEN EXTRA COOSUR 1 L,1 L,HOJIBLANCA,1,D30-10-10,9
15422,CERVEZA BOTELLA CRISTAL 1 L,1 L,MAHOU CLASIC,1,B30-10-10,9
15459,"CERVEZA BOTELLA CRISTAL  PACK DE 12 12 X 0,25 L",12 X 25 CL,SAN MIGUEL,12,B30-10-10,9
15423,"CERVEZA LATA. 0,33 L",33 CL,ESTRELLA DAMM,1,B30-10-10,9
15463,"CERVEZA AMERICANA LATA 0,33 L",33 CL,BUDWEISER,1,B30-10-10,9
15429,"CERVEZA CLASICA LATA. 0,33 L",33 CL,AMSTEL,1,B30-10-10,9
15435,CERVEZA LATA 330 ML,33 CL,AMSTEL,1,B30-10-10,9
15447,"CERVEZA CLÁSICA TOSTADA LATA 0,33 L",33 CL,AMSTEL,1,B30-10-10,9
15449,"CERVEZA BOTELLA CRISTAL  PACK DE 6 6 X 0,25 L",6 X 25 CL,ADLERBRAU,6,B30-10-10,9
15450,"CERVEZA SIN ALCOHOL LATA 0,33 L",33 CL,ADLERBRAU,1,B30-20-20,9
15424,"CERVEZA LATA 0,5 L",50 CL,SAN MIGUEL,1,B30-10-10,9
15451,"CERVEZA SIN ALCOHOL LIMÓN LATA 0,33 L",33 CL,ADLERBRAU,1,B30-30-30,9
15452,"CERVEZA  0,0% LATA 0,33 L",33 CL,ADLERBRAU,1,B30-20-20,9
15453,"CERVEZA TOSTADA LATA 0,33 L",33 CL,ADLERBRAU,1,B30-10-10,9
15454,"CERVEZA 0,0% PACK 6 BOTELLAS 6 X 0,25 L",6 X 25 CL,ADLERBRAU,6,B30-20-20,9
15455,"CERVEZA BOTELLA 0,25 L",25 CL,ESTRELLA DAMM,1,B30-10-10,9
15456,"CERVEZA BOTELLA CRISTAL PACK-6 6 X 0,2 L",6 X 20 CL,ESTRELLA GALICIA,6,B30-10-10,9
15457,"CERVEZA BOTELLA CRISTAL PACK-12 12 X 0,25 L",12 X 25 CL,ESTRELLA GALICIA,12,B30-10-10,9
15458,"CERVEZA SIN ALCOHOL 0,0 PACK DE 6 BOTELLAS 6 X 0,25 L",6 X 25 CL,ESTRELLA GALICIA,6,B30-20-20,9
15442,"CERVEZA TOSTADA 0,0 PACK DE 6 BOTELLAS 6 X 0,25 L",6 X 25 CL,MAHOU,6,B30-20-20,9
15425,"CERVEZA HOLANDESA LATA 0,33 L",33 CL,HEINEKEN,1,B30-10-10,9
8201,"CERVEZA BOTELLA CRISTAL PACK-6 6 X 0,25 L",6 X 25 CL,MAHOU 5 ESTR,6,B30-10-10,9
15464,"CERVEZA HOLANDESA BOTELLA 0,33 L",33 CL,HEINEKEN,1,B30-10-10,9
15426,"CERVEZA CON TEQUILA BOTELLA 0,33 L",33 CL,DESPERADOS,1,B30-10-10,9
15465,"CERVEZA SIN ALCOHOL 0,0 LATA 0,33 L",33 CL,SAN MIGUEL,1,B30-20-20,9
15467,"CERVEZA RESERVA 1925 BOTELLA CRISTAL PACK-6 6 X 0,33 L",6 X 33 CL,ALHAMBRA RESERVA 1925,6,B30-10-10,9
15427,"CERVEZA ESPECIAL ALEMANA BOTELLA 0,5 L",50 CL,FRANZISKANER,1,B30-10-10,9
15428,"CERVEZA SINGULAR LATA 0,33 L",33 CL,ALHAMBRA,1,B30-10-10,9
15469,"CERVEZA ESPECIAL ABADÍA BOTELLA 0,33 L",33 CL,GRIMBERGEN,1,B30-10-10,9
15470,"CERVEZA GRAN RESERVA 0,33 L",33 CL,CRUZCAMPO,1,B30-10-10,9
15471,"CERVEZA RADLER S/A 0% LATA 0,33 L",33 CL,SAN MIGUEL,1,B30-30-30,9
15474,"CERVEZA TOSTADA BOTELLA. 0,25 L",25 CL,TURIA,1,B30-10-10,9
15430,"CERVEZA RADLER LIMÓN LATA 0,33 L",33 CL,AMSTEL RADLER,1,B30-30-30,9
15431,"CERVEZA 0,0% LATA 0,33 L",33 CL,AMSTEL,1,B30-20-20,9
15432,"CERVEZA 0,0 % PACK DE 6 BOTELLAS 6 X 0,25 L",6 X 25 CL,AMSTEL,6,B30-20-20,9
15433,"CERVEZA MAESTRA LATA 0,33 L",33 CL,MAHOU,1,B30-10-10,9
15434,"CERVEZA BOTELLA CRISTAL PACK 12 12 X 0,25 L",12 X 25 CL,AMSTEL,12,B30-10-10,9
15476,"CERVEZA SHANDY PACK DE 6 BOTELLAS 6 X 0,25 L",6 X 25 CL,CRUZCAMPO,6,B30-10-10,9
15477,"CERVEZA DANESA PACK DE 6 BOTELLAS 6 X 0,25 L",6 X 25 CL,CARLSBERG,6,B30-10-10,9
15478,"CERVEZA CELIACOS S/A 00 BOTELLA 0,33 L",33 CL,"AMBAR 0,0",1,B30-10-10,9
15479,"CERVEZA ARTESANA BOTELLÍN 0,33 L",33 CL,LA MARI,1,B30-10-10,9
15481,"CERVEZA BARRICA ORIGINAL BOTELLA 0,33 L",33 CL,MAHOU,1,B30-10-10,9
15482,"CERVEZA RESERVA ROJA BOTELLA CRISTAL PACK-4 4 X 0,33 L",4 X 33 CL,ALHAMBRA,4,B30-10-10,9
15436,"CERVEZA HOLANDESA 0,0 LATA 0,33 L",33 CL,HEINEKEN,1,B30-20-20,9
15437,"CERVEZA EXTRA BOTELLA 0,25 L",25 CL,VOLL DAMM,1,B30-10-10,9
15485,"CERVEZA SIN GLUTEN LATA 0,33 L",33 CL,DAURA,1,B30-10-10,9
15438,"CERVEZA TOSTADA 0,0 LATA 0,33 L",33 CL,MAHOU,1,B30-20-20,9
15487,CERVEZA CLÁSICA BOTELLA CRISTAL 1 L,1 L,AMSTEL,1,B30-10-10,9
15439,"CERVEZA RADLER 0,0 LATA 0,33 L",33 CL,AMSTEL RADLER,1,B30-30-30,9
15440,"CERVEZA MAESTRA DUNKEL BOTELLA 0,33 L",33 CL,MAHOU,1,B30-10-10,9
15489,"CERVEZA SIN FILTRAR BOTELLA 0,33 L",33 CL,EL AGUILA,1,B30-10-10,9
15492,"CERVEZA MAGNA LATA 0,33 L",33 CL,SAN MIGUEL,1,B30-10-10,9
4078,"REFRESCO TÉ MELOCOTÓN BOTELLA 1,5 L","1,50 L",DON SIMON,1,B60-42-00,9
4079,"REFRESCO TÉ LIMÓN BOTELLA 1,5 L","1,50 L",DON SIMON,1,B60-20-01,9
4089,"NÉCTAR NARANJA DISFRUTA SIN AZÚCAR AÑADIDO PET 1,5 L","1,50 L",DON SIMON,1,B90-10-01,9
4090,"NÉCTAR PIÑA DISFRUTA SIN AZÚCAR AÑADIDO PET 1,5 L","1,50 L",DON SIMON,1,B90-10-04,9
4092,"NÉCTAR NARANJA ZANAHORIA MANGO SIN AZÚCAR AÑ. PET 1,5 L","1,50 L",DON SIMON,1,B90-10-06,9
4114,CREMA DE CALABAZA Y ZANAHORIA 300 GR,300 G,DON SIMON,1,D21-01-01,9
4115,CREMA DE VERDURAS 300 GR,300 G,DON SIMON,1,D21-01-04,9
11855,LECHE SEMIDESNATADA. BRIK 1 L,1 L,CONSUM,1,D70-20-00,9
11856,"LECHE SEMIDESNATADA BOTELLA 1,5 L","1,50 L",CONSUM,1,D70-20-00,9
11857,LECHE SEMIDESNATADA BRIK 1 L,1 L,PULEVA,1,D70-20-00,9
11858,LECHE CALCIO SEMIDESNATADA BRIK 1 L,1 L,PASCUAL,1,D70-20-01,9
11860,"LECHE SEMIDESNATADA BRIK 1,5 L","1,50 L",RIO,1,D70-20-00,9
11861,LECHE CALCIO ENTERA BRIK 1 L,1 L,CONSUM,1,D70-10-01,9
11862,LECHE CALCIO. SEMIDESNATADA BRIK 1 L,1 L,CONSUM,1,D70-20-01,9
11863,LECHE CALCIO DESNATADA. BRIK 1 L,1 L,CONSUM,1,D70-30-01,9
11864,LECHE ENTERA. BRIK 1 L,1 L,CONSUM,1,D70-10-00,9
11865,LECHE DESNATADA. BRIK 1 L,1 L,CONSUM,1,D70-30-00,9
11866,LECHE SIN LACTOSA SEMIDESNATADA 1 L,1 L,CONSUM,1,D70-20-02,9
11867,LECHE CONDENSADA ENTERA LATA 1 KG,1 KG,CONSUM,1,D70-40-01,9
11868,"LECHE CONDENSADA DESNATADA LATA 1,04 KG",1040 G,CONSUM,1,D70-40-03,9
11869,LECHE SIN LACTOSA DESNATADA BRIK 1 L,1 L,CONSUM,1,D70-30-02,9
11870,LECHE CONDENSADA ENTERA 370 GR,370 G,CONSUM,1,D70-40-01,9
11871,LECHE SIN LACTOSA ENTERA 1 L,1 L,CONSUM,1,D70-10-02,9
11872,LECHE CONDENSADA ENTERA SIRVEFÁCIL 450 GR,450 G,CONSUM,1,D70-40-01,9
11873,LECHE CONDENSADA DESNATADA SIRVEFÁCIL 450 GR,450 G,CONSUM,1,D70-40-03,9
11874,"LECHE ENTERA BOTELLA 1,5 L","1,50 L",CONSUM,1,D70-10-00,9
11875,"LECHE DESNATADA BOTELLA 1,5 L","1,50 L",CONSUM,1,D70-30-00,9
11878,LECHE ENTERA ECOLÓGICA 1 L,1 L,CONSUM ECO,1,D70-10-01,9
11879,LECHE SEMIDESNATADA ECOLÓGICA 1 L,1 L,CONSUM ECO,1,D70-20-03,9
11880,LECHE DESNATADA ECOLÓGICA 1 L,1 L,CONSUM ECO,1,D70-30-03,9
11881,LECHE ENTERA BRIK 1 L,1 L,PULEVA,1,D70-10-00,9
11882,LECHE DESNATADA BRIK 1 L,1 L,PULEVA,1,D70-30-00,9
11883,LECHE CALCIO DESNATADA BRIK 1 L,1 L,PASCUAL,1,D70-30-01,9
11884,LECHE CONDENSADA 740 GR,740 G,LA LECHERA,1,D70-40-00,9
11885,LECHE CONDENSADA 450 GR,450 G,LA LECHERA,1,D70-40-00,9
11886,LECHE CONDENSADA DESNATADA 450 GR,450 G,LA LECHERA,1,D70-40-03,9
11887,LECHE SEMIDESNATADA SIN LACTOSA 1 L,1 L,PASCUAL,1,D70-20-02,9
11888,LECHE DESNATADA SIN LACTOSA 1 L,1 L,PASCUAL,1,D70-30-02,9
11889,"LECHE SEMIDESNATADA ECÓLOGICA, BRIK 1 L",1 L,PULEVA,1,D70-20-03,9
11890,LECHE ENTERA SIN LACTOSA 1 L,1 L,PASCUAL,1,D70-10-02,9
11893,LECHE DE CABRA SEMIDESNATADA BOTELLA 1 L,1 L,PULEVA,1,D70-21-00,9
11894,LECHE ENTERA ECOLÓGICA BRIK 1 L,1 L,PULEVA,1,D70-10-03,9
11898,LECHE SIN LACTOSA DESNATADA BOTELLA 1 L,1 L,PULEVA,1,D70-30-02,9
11899,LECHE SIN LACTOSA SEMIDESNATADA BOTELLA 1 L,1 L,PULEVA,1,D70-20-02,9
11900,LECHE CALCIO SIN LACTOSA SEMIDESNATADA BRIK 1 L,1 L,PULEVA,1,D70-20-06,9
11901,LECHE ENTERA MINIBRICK PACK 6 6 X 200 ML,6 X 20 CL,PASCUAL,6,D70-10-00,9
11902,LECHE SIN LACTOSA ENTERA BOTELLA 1 L,1 L,PULEVA,1,D70-10-02,9
11906,"LECHE SEMIDESNATADA SIN LACTOSA BOTELLA 1,5 L","1,50 L",ASTURIANA,1,D70-20-02,9
11908,LECHE DE OVEJA SEMIDESNATADA BRIK 1 L,1 L,GAZA,1,D70-22-03,9
11909,LECHE SEMI SIN LACTOSA MINIBRICK PACK DE 3 3 X 200 ML,3 X 20 CL,ASTURIANA,3,D70-20-02,9
11910,"LECHE DESNATADA BRIK 1,5 L","1,50 L",RIO,1,D70-30-00,9
11911,"LECHE ENTERA BRIK 1,5 L","1,50 L",RIO,1,D70-10-00,9
11891,LECHE SIN LACTOSA SEMIDESNATADA BRIK 1 L,1 L,ASTURIANA,1,D70-20-02,9
11915,"LECHE FRESCA ENTERA BOTELLA 1,5 L","1,50 L",PULEVA,1,D70-10-04,9
11918,LECHE FRESCA SEMIDESNATADA 1 L,1 L,PULEVA,1,D70-20-04,9
3557,"CALDO NATURAL DE POLLO BAJO EN SAL ANETO, BRIK 1 LITRO",1 L,ANETO,1,D20-02-02,8
11804,"LECHE ENTERA ASTURIANA, BOTELLA 2,2 LITROS","2,20 L",ASTURIANA,1,D70-10-00,8
11800,"LECHE ENTERA EROSKI, BOTELLA 1,5 LITROS","1,50 L",EROSKI,1,D70-10-00,8
15376,"LECHE UHT ENTERA KAIKU, BOTELLA 1,5 LITROS","1,50 L",KAIKU,1,D70-10-00,8
19083,"LECHE ENTERA ASTURIANA, PACK 6X200 ML",6 X 20 CL,ASTURIANA,6,D70-10-00,8
18089,"LECHE ENTERA BEYENA, BRIK 1 LITRO",1 L,BEYENA,1,D70-10-00,8
19099,"LECHE ENTERA PASCUAL, PACK 6X200 ML",6 X 20 CL,PASCUAL,6,D70-10-00,8
19166,"LECHE ENTERA PRESIDENT, BOTELLA 1,5 LITROS","1,50 L",PRESIDENT,1,D70-10-00,8
19178,"LECHE UHT ENTERA PASTOREO CELTA, BOTELLA 1 LITRO",1 L,CELTA,1,D70-10-00,8
24740,"LECHE ENTERA ASTURIANA, BRIK 50 CL",50 CL,ASTURIANA,1,D70-10-00,8
60939,LECHE ENTERA BRIK 1 L,1 L,PASCUAL,1,D70-10-00,9
60940,"LECHE ENTERA BOTELLA 1,5 L","1,50 L",ASTURIANA,1,D70-10-00,9
60941,LECHE CALCIO ENTERA BRIK 1 L,1 L,PULEVA,1,D70-10-01,9
60942,LECHE ENTERA BRIK 1 L,1 L,ASTURIANA,1,D70-10-00,9
11807,"LECHE SEMIDESNATADA ASTURIANA, BOTELLA 2,2 LITROS","2,20 L",ASTURIANA,1,D70-20-00,8
11805,"LECHE SEMIDESNATADA EROSKI, BOTELLA 1,5 LITROS","1,50 L",EROSKI,1,D70-20-00,8
11799,"LECHE SEMIDESNATADA UHT BIZKAIA ESNEA, BRIK 1 LITRO",1 L,BIZKAIA ESNEA,1,D70-20-00,8
11806,"LECHE SEMIDESNATADA LACTURALE, BRIK 1 LITRO",1 L,LACTURALE,1,D70-20-00,8
11811,"LECHE SEMIDESNATADA EUSKAL HERRIA, BRIK 1 LITRO",1 L,EUSKAL HERRIA,1,D70-20-00,8
15382,"LECHE UHT SEMIDESNATADA KAIKU, BOTELLA 1,5 LITROS","1,50 L",KAIKU,1,D70-20-00,8
60598,"LECHE SEMIDESNATADA CELTA, BRIK 1,5 LITROS","1,50 L",CELTA,1,D70-20-00,8
19098,"LECHE SEMIDESNATADA BEYENA, BRIK 1 LITRO",1 L,BEYENA,1,D70-20-00,8
15915,"LECHE SEMIDESNATADA ASTURIANA, BRIK 50 CL",50 CL,ASTURIANA,1,D70-20-00,8
19144,"LECHE SEMIDESNATADA RAM, BRIK 1 LITRO",1 L,RAM,1,D70-20-00,8
21791,"LECHE SEMIDESNATADA PRESIDENT, BOTELLA 1,5 LITROS","1,50 L",PRESIDENT,1,D70-20-00,8
60943,LECHE ENTERA BRIK 1 L,1 L,LA VAQUERA,1,D70-10-00,9
11814,"LECHE DESNATADA ASTURIANA, BOTELLA 1,5 LITROS","1,50 L",ASTURIANA,1,D70-30-00,8
11810,"LECHE DESNATADA EROSKI, BOTELLA 1,5 LITROS","1,50 L",EROSKI,1,D70-30-00,8
11813,"LECHE DESNATADA UHT BIZKAIA ESNEA, BRIK 1 LITRO",1 L,BIZKAIA ESNEA,1,D70-30-00,8
15379,"LECHE DESNATADA ASTURIANA, BOTELLA 2,2 LITROS","2,20 L",ASTURIANA,1,D70-30-00,8
11815,"LECHE DESNATADA LACTURALE, BRIK 1 LITRO",1 L,LACTURALE,1,D70-30-00,8
15374,"LECHE DESNATADA EUSKAL HERRIA, BRIK 1 LITRO",1 L,EUSKAL HERRIA,1,D70-30-00,8
15378,"LECHE UHT 0,0% MATERIA GRASA ASTURIANA, BRIK 1 LITRO",1 L,ASTURIANA,1,D70-10-07,8
19076,"LECHE UHT DESNATADA KAIKU, BOTELLA 1,5 LITROS","1,50 L",KAIKU,1,D70-30-00,8
60599,"LECHE DESNATADA CELTA, BRIK 1,5 LITROS","1,50 L",CELTA,1,D70-30-00,8
19152,"LECHE DESNATADA BEYENA, BRIK 1 LITRO",1 L,BEYENA,1,D70-30-00,8
19143,"LECHE DESNATADA RAM, BRIK 1 LITRO",1 L,RAM,1,D70-30-00,8
19156,"LECHE UHT 0,0% MATERIA GRASA ASTURIANA, BOTELLA 1,5 LITROS","1,50 L",ASTURIANA,1,D70-10-07,8
19231,"LECHE DESNATADA ASTURIANA, BRIK 50 CL",50 CL,ASTURIANA,1,D70-30-00,8
60944,LECHE SEMIDESNATADA BRIK 1 L,1 L,PASCUAL,1,D70-20-00,9
60945,"LECHE SEMIDESNATADA BOTELLA 1,5 L","1,50 L",ASTURIANA,1,D70-20-00,9
60946,LECHE CALCIO SEMIDESNATADA BRIK 1 L,1 L,PULEVA,1,D70-20-01,9
11816,"LECHE FRESCA ENTERA KAIKU GUREA, BOTELLA 1 LITRO",1 L,KAIKU,1,D70-10-04,8
19081,"LECHE DE OVEJA PASTEURIZADA ULTZAMA, BOTELLA 1 LITRO",1 L,ULTZAMA,1,D70-22-01,8
19102,"LECHE FRESCA SEMI DESNATADA KAIKU GUREA, BOTELLA 1 LITRO",1 L,KAIKU,1,D70-30-00,8
21793,"LECHE FRESCA ENTERA LACTEBAL, BOLSA 1 LITRO",1 L,LACTEBAL,1,D70-10-04,8
19263,"LECHE FERMENTADA LACTEBAL, BOLSA 1 LITRO",1 L,LACTEBAL,1,D70-70-00,8
8063,"PIPAS CON SAL EL PIPONAZO, BOLSA 195 G",195 G,GREFUSA PIPONAZO,1,D00-50-00,8
8071,"GUBLINS DE QUESO XL GREFUSA, BOLSA 124 G",124 G,GREFUSA,1,D00-50-00,8
8098,"AZÚCAR MORENO SIDUL, PAQUETE 1 KG",1 KG,SIDUL,1,D40-10-00,8
19058,"PREPARADO LÁCTEO PULEVA OMEGA3 PROESSENTIA, BRIK 1 LITRO",1 L,PULEVA,1,D70-60-00,8
11802,"LECHE DESNATADA SIN LACTOSA KAIKU, BRIK 1 LITRO",1 L,KAIKU,1,D70-30-02,8
11801,"LECHE DESNATADA CALCIO EROSKI, BRIK 1 LITRO",1 L,EROSKI,1,D70-30-01,8
11803,"LECHE ENTERA SIN LACTOSA EROSKI, BRIK 1 LITRO",1 L,EROSKI,1,D70-10-02,8
11809,"LECHE DESNATADA 0% SIN LACTOSA M. G. ASTURIANA, BRIK 1 LITRO",1 L,ASTURIANA,1,D70-30-07,8
11818,"LECHE DESNATADA CALCIO PASCUAL, BRIK 1 LITRO",1 L,PASCUAL,1,D70-30-01,8
11808,"LECHE SEMIDESNATADA CALCIO EROSKI, BRIK 1 LITRO",1 L,EROSKI,1,D70-20-01,8
11812,"LECHE ENTERA SIN LACTOSA KAIKU, BRIK 1 LITRO",1 L,KAIKU,1,D70-10-02,8
15375,"LECHE ENTERA SIN LACTOSA ASTURIANA, BRIK 1 LITRO",1 L,ASTURIANA,1,D70-10-02,8
11817,"LECHE ENTERA CALCIO EROSKI, BRIK 1 LITRO",1 L,EROSKI,1,D70-10-01,8
21797,"BEBIDA LÁCTEA OMEGA3 EROSKI, BRIK 1 LITRO",1 L,EROSKI,1,D70-60-00,8
15380,"LECHE SEMIDESNATADA CALCIO PASCUAL, BRIK 1 LITRO",1 L,PASCUAL,1,D70-20-01,8
19063,"PREPARADO LÁCTEO NUECES PULEVA OMEGA3 PROESSENTIA, BRIK 1 LITRO",1 L,PULEVA,1,D70-60-08,8
15383,"LECHE DESNATADA SIN LACTOSA PULEVA M. LIGERAS, BOTELLA 1 LITRO",1 L,PULEVA,1,D70-30-02,8
15387,"LECHE ENTERA ECOLÓGICA PULEVA, BRIK 1 LITRO",1 L,PULEVA,1,D70-10-03,8
8128,"HARINA PARA TEMPURA SANTA RITA HARINAS, TARRINA 500 G",500 G,SANTA RITA,1,D60-00-00,8
15386,"LECHE DESNATADA CALCIO PLUS KAIKU, BRIK 1 LITRO",1 L,KAIKU,1,D70-30-01,8
15385,"LECHE SEMIDESNATADA CALCIO ASTURIANA, BRIK 1 LITRO",1 L,ASTURIANA,1,D70-20-01,8
15393,"LECHE DESNATADA CALCIO PULEVA, BRIK 1 LITRO",1 L,PULEVA,1,D70-30-01,8
15390,"LECHE DESNATADA CALCIO ASTURIANA, BRIK 1 LITRO",1 L,ASTURIANA,1,D70-30-01,8
19093,"LECHE SEMIDESNATADA CALCIO PULEVA, BRIK 1 LITRO",1 L,PULEVA,1,D70-20-01,8
19104,"LECHE ENTERA CALCIO PASCUAL, BRIK 1 LITRO",1 L,PASCUAL,1,D70-10-01,8
19113,"LECHE SEMIDESNATADA CALCIO KAIKU, BRIK 1 LITRO",1 L,KAIKU,1,D70-20-01,8
19132,"LECHE ENTERA CALCIO PULEVA, BRIK 1 LITRO",1 L,PULEVA,1,D70-10-01,8
19175,"LECHE CALCIO SEMIDESNATADA SIN LACTOSA PULEVA, BRIK 1 LITRO",1 L,PULEVA,1,D70-20-06,8
60948,LECHE SIN LACTOSA SEMIDESNATADA BRIK 1 L,1 L,RIO,1,D70-20-02,9
60949,LECHE SEMIDESNATADA BRIK 1 L,1 L,LA VAQUERA,1,D70-20-00,9
60950,LECHE SEMIDESNATADA BRIK 1 L,1 L,ASTURIANA,1,D70-20-00,9
10122,"ACEITE DE GIRASOL URZANTE, BOTELLA 1 LITRO",1 L,URZANTE,1,D30-20-00,8
10091,"AGUA MINERAL LANJARON, GARRAFA 6,25 LITROS","6,25 L",LANJARON,1,B00-01-00,8
10095,"AGUA MINERAL FONT VELLA, BOTELLA 2,5 LITROS","2,5 L",FONT VELLA,1,B00-01-00,8
10102,"AGUA MINERAL CON GRAS FONTER, BOTELLA 1 LITRO",1 L,FONTER,1,B00-02-00,8
15318,"AGUA CON GAS FONTER, BOTELLÍN 50 CL",50 CL,FONTER,1,B00-02-00,8
15319,"AGUA MINERAL LANJARON, BOTELLA 2 LITROS",2 L,LANJARON,1,B00-01-00,8
15328,"AGUA MINERAL LANJARON, BOTELLÍN TAPÓN SPORT 75 CL",75 CL,LANJARON,1,B00-01-10,8
15325,"AGUA MINERAL FONT VELLA, BOTELLA 1 LITRO",1 L,FONT VELLA,1,B00-01-00,8
15320,"AGUA MINERAL SPORT KID LANJARON, BOTELLÍN TAPÓN SPORT 33 CL",33 CL,LANJARON,1,B00-01-10,8
15331,"AGUA MINERAL NATURAL FONT VELLA, BOTELLA TAPÓN SPORT 75 CL",75 CL,FONT VELLA,1,B00-01-10,8
19026,"AGUA MINERAL CON GAS FONT VELLA, BOTELLA 1 LITRO",1 L,FONT VELLA,1,B00-02-00,8
19027,"AGUA MINERAL CON GAS FONT VELLA, BOTELLÍN 50 CL",50 CL,FONT VELLA,1,B00-02-00,8
19028,"AGUA MINERAL NATURAL KIDS ZOO LANJARON, BOTELLÍN 33 CL",33 CL,LANJARON,1,B00-01-00,8
13098,"CAFÉ EN GRANO NATURAL EROSKI BASIC, PAQUETE 500 G",500 G,EROSKI,1,D40-43-02,8
13105,"CAFÉ MOLIDO MEZCLA BONKA, PAQUETE 500 G",500 G,NESTLÉ BONKA,1,D40-40-00,8
60951,LECHE DESNATADA BRIK 1 L,1 L,PASCUAL,1,D70-30-00,9
15395,"CERVEZA SAN MIGUEL, PACK LATA 24X33 CL",24 X 33 CL,SAN MIGUEL,24,B30-10-10,8
15397,"CERVEZA MAGNA TOSTADA 0,0 SAN MIGUEL, LATA 33 CL",33 CL,SAN MIGUEL,1,B30-20-20,8
15396,"CERVEZA SAN MIGUEL, PACK LATA 12X33 CL",12 X 33 CL,SAN MIGUEL,12,B30-10-10,8
15398,"CERVEZA SIN ALCOHOL 0,0 SAN MIGUEL, LATA 33 CL",33 CL,SAN MIGUEL,1,B30-20-20,8
15401,"CERVEZA 0,0 RADLER SAN MIGUEL, LATA 33 CL",33 CL,SAN MIGUEL,1,B30-20-20,8
15400,"CERVEZA SAN MIGUEL SELECTA, LATA 33 CL",33 CL,SAN MIGUEL,1,B30-10-10,8
15399,"CERVEZA SAN MIGUEL, LATA 33 CL",33 CL,SAN MIGUEL,1,B30-10-10,8
15402,"CERVEZA SAN MIGUEL, PACK BOTELLÍN 12X25 CL",12 X 25 CL,SAN MIGUEL,12,B30-10-10,8
15403,"CERVEZA SAN MIGUEL, LATA 50 CL",50 CL,SAN MIGUEL,1,B30-10-10,8
15408,"CERVEZA TOSTADA 0,0 SAN MIGUEL, LATA 33 CL",33 CL,SAN MIGUEL,1,B30-20-20,8
